,University,Venue name,Venue location lat,Venue location lng,Venue location distance,Venue categories
42,University of Alberta,Da*De*O New Orleans Diner & Bar,53.518189863840576,-113.50269218009129,1660.0,Cajun / Creole Restaurant
43,University of Alberta,Continental Treat Fine Bistro,53.518404,-113.5032557,1617.0,Eastern European Restaurant
44,University of Alberta,Meat,53.51872888042633,-113.49777516463331,1954.0,BBQ Joint
45,University of Alberta,Famoso Neapolitan Pizzeria,53.541189163400574,-113.52491189047223,2002.0,Pizza Place
46,University of Calgary,Paros Souvla,51.15197804682062,-114.21027429847402,892.0,Greek Restaurant
47,University of Calgary,Five Guys,51.15164822138945,-114.21073737607479,916.0,Burger Joint
48,University of Calgary,Smashburger,51.15211188283144,-114.21471576601294,819.0,Burger Joint
49,University of Calgary,Roku Japanese Restaurant,51.15236640002238,-114.21132545806347,828.0,Japanese Restaurant
50,University of Calgary,Pho Hoan Pasteur,51.15175599283589,-114.21162301125966,887.0,Vietnamese Restaurant
51,University of Calgary,Ceili's Modern Irish Pub - Royal Oak,51.15197063374714,-114.21103752702939,876.0,Restaurant
52,University of Calgary,Brooklyn Pizza & Taps,51.152714696866276,-114.21572979215499,754.0,Pizza Place
53,University of Calgary,Subway,51.15364940000001,-114.21335433353823,656.0,Sandwich Place
54,University of Calgary,McDonald's,51.15275798122319,-114.21366570735289,751.0,Fast Food Restaurant
55,University of Calgary,A Taste of Saigon,51.152668258297915,-114.21530967287913,758.0,Vietnamese Restaurant
56,University of Lethbridge,Mocha Cabana,49.69494383344407,-112.84136132863112,2264.0,Café
57,University of Lethbridge,Two Guys & A Pizza Place,49.695495,-112.830738,2829.0,Pizza Place
58,University of Lethbridge,Streatside Eatery,49.695145,-112.835216,2569.0,American Restaurant
59,University of Lethbridge,O-Sho,49.69507215204305,-112.84137933915899,2275.0,Sushi Restaurant
60,University of Lethbridge,Subway,49.677645,-112.863373,258.0,Sandwich Place
61,University of Lethbridge,Boston Pizza,49.69890796600475,-112.83261587358811,3004.0,Pizza Place
62,University of Lethbridge,The Penny Coffee House,49.694478737460535,-112.84010852996235,2279.0,Café
63,University of Lethbridge,A&W,49.695383,-112.845997,2125.0,Fast Food Restaurant
64,University of Lethbridge,Subway,49.698237971490066,-112.83988626413952,2625.0,Sandwich Place
65,University of Lethbridge,A&W,49.698122,-112.841536,2550.0,Fast Food Restaurant
66,Capilano University,Moja Coffee,49.3079737622169,-123.0339741936241,1533.0,Café
67,Capilano University,Tour de Feast,49.30744390697309,-123.03212614675954,1487.0,French Restaurant
68,Capilano University,Buddha-Full (Northwoods),49.305230764938266,-123.01697373390198,1402.0,Vegetarian / Vegan Restaurant
69,Capilano University,White Spot,49.30792463680154,-123.04084696575701,1921.0,Burger Joint
70,Capilano University,S'wich Cafe,49.31221057518876,-123.0569344234288,2815.0,Sandwich Place
71,Capilano University,Wendy’s,49.305743183693544,-123.03321450948715,1684.0,Fast Food Restaurant
72,Capilano University,Blvd Bistro,49.31221945952739,-123.05696535791648,2817.0,Breakfast Spot
73,Capilano University,Mumbai Masala,49.3096520470898,-123.04172850673586,1874.0,Indian Restaurant
74,Capilano University,Golden Pearl,49.30827777097393,-123.04146202330072,1936.0,Chinese Restaurant
75,Capilano University,Crab Shop,49.30676167806211,-123.00883487372128,1432.0,Seafood Restaurant
76,Emily Carr University of Art and Design,Carp,49.262304,-123.095925,636.0,Sushi Restaurant
77,Emily Carr University of Art and Design,Les Faux Bourgeois,49.257138892345324,-123.08969573629065,1180.0,French Restaurant
78,Emily Carr University of Art and Design,Cartems Donuterie,49.265564327790955,-123.10068514759391,633.0,Donut Shop
79,Emily Carr University of Art and Design,Pizzeria Farina,49.27663591048199,-123.09996736185782,1143.0,Pizza Place
80,Emily Carr University of Art and Design,Sal y Limón,49.256892558895544,-123.08929318518365,1212.0,Mexican Restaurant
81,Emily Carr University of Art and Design,The Gluten Free Epicurean,49.257079389486975,-123.09042807142555,1178.0,Bakery
82,Emily Carr University of Art and Design,Terra Breads,49.27152494393447,-123.10667446314498,1117.0,Bakery
83,Emily Carr University of Art and Design,Pure Bread,49.26657673253481,-123.10454749124816,879.0,Bakery
84,Emily Carr University of Art and Design,Osteria Savio Volpe,49.25740681198991,-123.09097960431157,1137.0,Italian Restaurant
85,Emily Carr University of Art and Design,Fable Diner,49.26297765141387,-123.10167247616315,838.0,Diner
86,Kwantlen Polytechnic University,Krispy Kreme,49.13218,-122.882346,793.0,Donut Shop
87,Kwantlen Polytechnic University,Prabu Sweets,49.125128,-122.872419,840.0,Indian Restaurant
88,Kwantlen Polytechnic University,Gulberg Tandoor & Donair,49.133216397413236,-122.87347599548633,158.0,Indian Restaurant
89,Kwantlen Polytechnic University,Nando's,49.136428334037966,-122.88940580619987,1371.0,Portuguese Restaurant
90,Kwantlen Polytechnic University,The Keg Steakhouse + Bar - Scott Road,49.14737490695219,-122.88975306824102,2110.0,Restaurant
91,Kwantlen Polytechnic University,Pho Tau Bay,49.13557699899878,-122.84459781244112,1984.0,Vietnamese Restaurant
92,Kwantlen Polytechnic University,Tasty Indian Bistro,49.15429618453436,-122.89063727901879,2783.0,Indian Restaurant
93,Kwantlen Polytechnic University,Green Lettuce Chinese Restaurant,49.11817500375121,-122.88929703912622,2069.0,Chinese Restaurant
94,Kwantlen Polytechnic University,Afghan Chopan Restaurant,49.14750403438441,-122.86536110459545,1711.0,Afghan Restaurant
95,Kwantlen Polytechnic University,Akari,49.135029549597135,-122.89190378040144,1510.0,Sushi Restaurant
96,Royal Roads University,Royal Bay Bakery,48.41982958707434,-123.4848092993391,1789.0,Bakery
97,Royal Roads University,Floyd's Diner,48.44666150905962,-123.49681171930915,2183.0,Diner
98,Royal Roads University,Fountain Diner,48.448516174518474,-123.49866134877881,2421.0,Diner
99,Royal Roads University,Sabhai Thai,48.450088501,-123.506271362,2969.0,Thai Restaurant
100,Royal Roads University,Boston Pizza,48.44913890582381,-123.49502924112345,2276.0,Pizza Place
101,Royal Roads University,Green Leaf Bistro,48.449883791378085,-123.50223860490614,2721.0,Asian Restaurant
102,Royal Roads University,White Spot,48.44256600010523,-123.51204429116586,2961.0,Burger Joint
103,Royal Roads University,Denny's,48.4436,-123.467895,1138.0,Breakfast Spot
104,Royal Roads University,Akemi Sushi,48.447334107033846,-123.4985794905903,2332.0,Japanese Restaurant
105,Royal Roads University,Turmeric Indian Cuisine,48.4486783014375,-123.4992799289147,2467.0,Indian Restaurant
106,Simon Fraser University,Club Ilia,49.27816205122476,-122.91252060072733,534.0,Italian Restaurant
107,Simon Fraser University,Hop & Vine Tap House,49.26963388703964,-122.94653310831902,2152.0,Burger Joint
108,Simon Fraser University,Horizons Restaurant,49.28291426965348,-122.93479457689692,1208.0,Restaurant
109,Simon Fraser University,Nature's Garden,49.27814158364655,-122.9115485846684,605.0,Café
110,Simon Fraser University,Subway,49.278079697707696,-122.91203903799851,569.0,Sandwich Place
111,Simon Fraser University,Pizza Hut,49.27777502229217,-122.91203146759686,571.0,Pizza Place
112,Simon Fraser University,Triple O's,49.27935747321523,-122.91774213102343,209.0,Burger Joint
113,Simon Fraser University,C-Lovers Fish & Chips,49.26185895639343,-122.89060415292819,2790.0,Fish & Chips Shop
114,Simon Fraser University,A&W,49.278198,-122.910446,685.0,Fast Food Restaurant
115,Simon Fraser University,Papa's Shish Kabab,49.259056,-122.892615,2900.0,Persian Restaurant
116,Thompson Rivers University,Oh! Sushi Mura,50.667421,-120.369113,457.0,Sushi Restaurant
117,Thompson Rivers University,The Chopped Leaf,50.66429590079543,-120.3555030621322,1100.0,Salad Place
118,Thompson Rivers University,Wok Box,50.66433375307996,-120.3707877134994,820.0,Asian Restaurant
119,Thompson Rivers University,Browns Socialhouse,50.666738,-120.356229,887.0,Restaurant
120,Thompson Rivers University,Earls Restaurant,50.665026433482794,-120.35352547631882,1153.0,American Restaurant
121,Thompson Rivers University,Tiger Ramen,50.66571214280715,-120.35154207903115,1228.0,Japanese Restaurant
122,Thompson Rivers University,Mr. Mikes Steakhouse Casual,50.666230232462624,-120.3535191664223,1078.0,American Restaurant
123,Thompson Rivers University,Taka Japanese Restaurant,50.665818940216646,-120.35078859814472,1268.0,Japanese Restaurant
124,Thompson Rivers University,Taco Del Mar,50.66535759336425,-120.35523418549678,1035.0,Mexican Restaurant
125,Thompson Rivers University,Cora Breakfast & Lunch,50.6525645324512,-120.36540681749108,2078.0,Breakfast Spot
126,University of British Columbia,Mercante,49.26376500471262,-123.25514793206354,752.0,Italian Restaurant
127,University of British Columbia,The Delly,49.267027873751516,-123.25047877790294,785.0,Deli / Bodega
128,University of British Columbia,Biercraft,49.25424479675436,-123.23542209256465,1044.0,Restaurant
129,University of British Columbia,Great Dane Coffee,49.2700492261176,-123.25073709585315,1106.0,Café
130,University of British Columbia,Vanier's Dining Room,49.264550753132916,-123.25877093169308,1026.0,Food Court
131,University of British Columbia,Only U Cafe,49.26588674809786,-123.24237559884084,644.0,Café
132,University of British Columbia,Seedlings,49.26846579287717,-123.25789888630828,1230.0,Vegetarian / Vegan Restaurant
133,University of British Columbia,Sage Bistro,49.26890876496685,-123.25708807630107,1226.0,French Restaurant
134,University of British Columbia,Burgoo Bistro,49.26374216247765,-123.20712760678566,2845.0,Restaurant
135,University of British Columbia,Takumi Japanese Restaurant,49.26377049638328,-123.20678411488923,2870.0,Japanese Restaurant
136,University of Victoria,Finnerty Express,48.46623462120272,-123.30951550200524,353.0,Café
137,University of Victoria,BiblioCafé,48.46362427295205,-123.31015564833649,116.0,Café
138,University of Victoria,Olive Olio's,48.46147656440735,-123.297008,1105.0,Café
139,University of Victoria,Noodlebox,48.46191310213629,-123.33189751806381,1500.0,Asian Restaurant
140,University of Victoria,Fujiya,48.45940710295098,-123.33315967950116,1645.0,Sushi Restaurant
141,University of Victoria,1550's Pub Style Restaurant,48.461927471011904,-123.33438935023842,1683.0,Restaurant
142,University of Victoria,McRae's,48.45070777412422,-123.33294264895494,2111.0,Restaurant
143,University of Victoria,The Village,48.437578485339316,-123.30787910203571,2888.0,Breakfast Spot
144,University of Victoria,Pure Vanilla Bakery & Café,48.437892224297556,-123.31292054338122,2841.0,Bakery
145,University of Victoria,Lemongrass,48.461564,-123.297379,1076.0,Thai Restaurant
146,University of the Fraser Valley,Cactus Club Cafe,49.03503276738956,-122.26682768510139,1512.0,American Restaurant
147,University of the Fraser Valley,Little Japan,49.03926660326859,-122.2919209878568,1231.0,Sushi Restaurant
148,University of the Fraser Valley,"S+L Kitchen & Bar, Abbotsford",49.03973879365201,-122.26966738700865,1655.0,Restaurant
149,University of the Fraser Valley,The Old Spaghetti Factory,49.03870748228659,-122.26904571086358,1608.0,Italian Restaurant
150,University of the Fraser Valley,Restaurant 62,49.03940123536679,-122.29345850353316,1292.0,New American Restaurant
151,University of the Fraser Valley,Donairo's,49.04644091693317,-122.29382872581482,2030.0,Middle Eastern Restaurant
152,University of the Fraser Valley,O'Neills Homecooking,49.047870845240894,-122.28982572212844,2119.0,Sandwich Place
153,University of the Fraser Valley,Nikko Sushi,49.04932106507661,-122.30056622833368,2512.0,Sushi Restaurant
154,University of the Fraser Valley,Townhall Public House Abbotsford,49.04767102942839,-122.29124182481881,2115.0,Gastropub
155,University of the Fraser Valley,The Keg Steakhouse + Bar - Abbotsford,49.041582292860085,-122.27783023994688,1501.0,Restaurant
156,University of Northern British Columbia,Mr. Mikes Steakhouse Casual,53.88925711591578,-122.76809116692836,2987.0,Steakhouse
157,University of Northern British Columbia,Earls,53.91100251228133,-122.78091456944561,2984.0,American Restaurant
158,University of Northern British Columbia,Rockford Wok | Bar | Grill,53.89188866656669,-122.76870767838274,2929.0,Steakhouse
159,University of Northern British Columbia,Moxie's Classic Grill,53.90730379725617,-122.781019320307,2706.0,American Restaurant
160,University of Northern British Columbia,Carl's Jr.,53.901233,-122.783011,2230.0,Fast Food Restaurant
161,University of Northern British Columbia,Daddyo's Pizza & Ribs,53.9087475,-122.7809262,2813.0,Pizza Place
162,University of Northern British Columbia,Subway,53.90125584555927,-122.78209030722584,2285.0,Sandwich Place
163,University of Northern British Columbia,Sushi Star Restaurant,53.9107372131563,-122.78370293084839,2835.0,Sushi Restaurant
164,University of Northern British Columbia,A&W,53.896501,-122.777484,2401.0,Fast Food Restaurant
165,University of Northern British Columbia,Subway,53.897217117462795,-122.77692547354127,2454.0,Sandwich Place
166,Vancouver Island University,Asteras Greek Taverna,49.16448825105847,-123.94106838452716,2012.0,Greek Restaurant
167,Vancouver Island University,Baby Salsa,49.155299041030865,-123.95191917423905,1079.0,Mexican Restaurant
168,Vancouver Island University,Delicado's,49.16437599520447,-123.9401647380335,2067.0,Mexican Restaurant
169,Vancouver Island University,Sukkho Thai,49.16588624334998,-123.93697403304952,2347.0,Thai Restaurant
170,Vancouver Island University,Gabriel's Gourmet Cafe,49.16625343297982,-123.93688715014092,2370.0,Breakfast Spot
171,Vancouver Island University,Modern Cafe,49.16687886013253,-123.93726492321188,2375.0,American Restaurant
172,Vancouver Island University,Trollers Fish & Chips,49.16725109068606,-123.93472918787614,2559.0,Seafood Restaurant
173,Vancouver Island University,Mrs. Riches,49.16730121212183,-123.94042832299222,2195.0,Burger Joint
174,Vancouver Island University,Mambo Pizza,49.163738998748755,-123.93604389082246,2325.0,Pizza Place
175,Vancouver Island University,Firehouse Grill,49.16223797891843,-123.93451024323579,2387.0,BBQ Joint
176,Brandon University,Komfort Kitchen,49.8469481696224,-99.94981050974785,904.0,Diner
177,Brandon University,Sushi Hut Japanese Restaurant,49.841645514328434,-99.97572414148738,1057.0,Japanese Restaurant
178,Brandon University,The Dock on Princess,49.84710431830935,-99.9538871791554,624.0,Irish Pub
179,Brandon University,Humpty's Family Restaurant,49.826846123274095,-99.96134825628454,2060.0,Restaurant
180,Brandon University,The Keg Steakhouse + Bar - Brandon,49.83278269092409,-99.96298714111322,1400.0,Restaurant
181,Brandon University,Mum's Family Restaurant,49.841951,-99.969982,677.0,Diner
182,Brandon University,Qdoba Mexican Grill,49.83558649060207,-99.96301174163818,1088.0,Mexican Restaurant
183,Brandon University,Prairie Firehouse,49.84704624775728,-99.94700431823729,1104.0,Gastropub
184,Brandon University,A&W,49.82958,-99.962391,1755.0,Fast Food Restaurant
185,Brandon University,Pizza Hut,49.83610375175658,-99.96211588382721,1029.0,Pizza Place
186,University College of the North,Subway,53.8236092,-101.2532036,1196.0,Sandwich Place
187,University College of the North,A&W,53.810321,-101.251404,1403.0,Fast Food Restaurant
188,University College of the North,McDonald's,53.82657,-101.25538,1478.0,Fast Food Restaurant
189,University College of the North,Fat Boy,53.822844,-101.25209,1096.0,Café
190,University College of the North,Mr. Ribs,53.80990605769629,-101.25124353349106,1430.0,German Restaurant
191,University College of the North,KFC,53.8124,-101.213,1726.0,Fast Food Restaurant
192,University of Manitoba,Sun Fortune Restaurant,49.81514399314986,-97.15284222482916,1442.0,Chinese Restaurant
193,University of Manitoba,Santa Ana Pizzeria,49.819812781377756,-97.1128559980488,2189.0,Italian Restaurant
194,University of Manitoba,Kazoku,49.79862036538211,-97.15803995481407,1828.0,Japanese Restaurant
195,University of Manitoba,Subway,49.82288338747601,-97.14912149388186,1933.0,Sandwich Place
196,University of Manitoba,Celebrations Dinner Theatre,49.82342826117813,-97.15201178716218,2089.0,Restaurant
197,University of Manitoba,Original Joe's,49.82832121444034,-97.11515636024667,2783.0,Restaurant
198,University of Manitoba,Huangpu River Restaurant,49.82196283188997,-97.15351233254226,2015.0,Chinese Restaurant
199,University of Manitoba,Za Pizza Bistro,49.827825,-97.114989,2744.0,Pizza Place
200,University of Manitoba,Pony Corral,49.828528701142766,-97.15074467560284,2551.0,American Restaurant
201,University of Manitoba,Asia City Restaurant,49.82075807696644,-97.15329767996933,1900.0,Asian Restaurant
202,University of Winnipeg,Harvey's,49.88892237017493,-97.15605887558335,318.0,Restaurant
203,University of Winnipeg,The Merchant Kitchen,49.89416115374762,-97.14379599768898,766.0,Asian Restaurant
204,University of Winnipeg,Viva Restaurant,49.896364,-97.154059,570.0,Vietnamese Restaurant
205,University of Winnipeg,Stella's Café and Bakery,49.89067242317363,-97.15122490826278,174.0,Café
206,University of Winnipeg,Clementine Cafe,49.899057070174244,-97.14162898292187,1215.0,Breakfast Spot
207,University of Winnipeg,Peasant Cookery,49.89836716462037,-97.14091848196146,1199.0,French Restaurant
208,University of Winnipeg,Miss Browns,49.899214,-97.140784,1270.0,Sandwich Place
209,University of Winnipeg,Boon Burger Cafe,49.881129451047286,-97.15956223748455,1208.0,Vegetarian / Vegan Restaurant
210,University of Winnipeg,deer + almond,49.89775472591209,-97.14253651779087,1067.0,Restaurant
211,University of Winnipeg,Thom Bargen,49.880806938350794,-97.15969964827724,1245.0,Café
212,Mount Allison University,Mel's Tea Room,45.8974382,-64.3665682,515.0,Diner
213,Mount Allison University,Black Duck Inn & Coffee House,45.897628210047806,-64.36714999664244,467.0,Café
214,Mount Allison University,Joey's Pizza and Pasta,45.89785006248444,-64.36904265361997,318.0,Italian Restaurant
215,Mount Allison University,Bridge Street Cafe,45.897695052172615,-64.367571524461,433.0,Café
216,Mount Allison University,Pattersons Family Restaurant,45.90808033067375,-64.37050340108473,1105.0,Diner
217,Mount Allison University,Subway,45.9078698,-64.3728352,1063.0,Sandwich Place
218,Mount Allison University,Downtown Diner,45.897684,-64.367896,409.0,Diner
219,Mount Allison University,Jack's Pizza,45.90276639,-64.37389284,498.0,Pizza Place
220,Mount Allison University,Pizza Delight,45.90782735,-64.36962306,1092.0,Pizza Place
221,St. Thomas University,Cafe Loka & Bistro,45.95756975200374,-66.64797836819221,1514.0,Café
222,St. Thomas University,Palate Restaurant & Cafe,45.96233821565255,-66.64177617467865,2067.0,Restaurant
223,St. Thomas University,Thai Express,45.934473,-66.664108,1745.0,Restaurant
224,St. Thomas University,Luna Pizza,45.962245983394084,-66.64378803516881,2037.0,Italian Restaurant
225,St. Thomas University,The Abbey Café & Gallery,45.96130052761985,-66.64018759391118,1979.0,Café
226,St. Thomas University,540 Kitchen and Bar,45.961656778289964,-66.64015241997615,2018.0,Gastropub
227,St. Thomas University,Isaac's Way,45.96094370069698,-66.6377959448601,1993.0,Restaurant
228,St. Thomas University,Jungle Jim's,45.943653421381676,-66.66773340866561,1665.0,American Restaurant
229,St. Thomas University,Coffee Mill,45.94297962434053,-66.66961600035062,1814.0,Breakfast Spot
230,St. Thomas University,Chess Piece Pâtisserie & Cafe,45.96335372107381,-66.64401723703803,2158.0,Café
231,University of New Brunswick,Cafe Loka & Bistro,45.95756975200374,-66.64797836819221,1445.0,Café
232,University of New Brunswick,Palate Restaurant & Cafe,45.96233821565255,-66.64177617467865,1868.0,Restaurant
233,University of New Brunswick,Luna Pizza,45.962245983394084,-66.64378803516881,1870.0,Italian Restaurant
234,University of New Brunswick,The Abbey Café & Gallery,45.96130052761985,-66.64018759391118,1751.0,Café
235,University of New Brunswick,Isaac's Way,45.96094370069698,-66.6377959448601,1727.0,Restaurant
236,University of New Brunswick,540 Kitchen and Bar,45.961656778289964,-66.64015241997615,1791.0,Gastropub
237,University of New Brunswick,Thai Express,45.934473,-66.664108,2185.0,Restaurant
238,University of New Brunswick,Chess Piece Pâtisserie & Cafe,45.96335372107381,-66.64401723703803,1994.0,Café
239,University of New Brunswick,New England Pizza,45.9679,-66.629859,2626.0,Pizza Place
240,University of New Brunswick,Jungle Jim's,45.943653421381676,-66.66773340866561,2093.0,American Restaurant
241,Université de Moncton,Pâtisserie Tony's Pastries,46.10988215919917,-64.77817170812918,601.0,Bakery
242,Université de Moncton,Calactus cafe restaurant,46.09201712678155,-64.77912011656535,1469.0,Vegetarian / Vegan Restaurant
243,Université de Moncton,Cafe Clementine,46.104357185884474,-64.77415683539691,592.0,Café
244,Université de Moncton,Tide & Boar Gastropub,46.0888572,-64.7758729,1863.0,Gastropub
245,Université de Moncton,Catch 22,46.08972,-64.773782,1818.0,Seafood Restaurant
246,Université de Moncton,Zio's Pizza,46.095114,-64.780634,1113.0,Restaurant
247,Université de Moncton,Cafe Archibald,46.09484735214737,-64.78421728689774,1155.0,Café
248,Université de Moncton,Taj Mahal,46.08801653978635,-64.77988906058273,1906.0,Indian Restaurant
249,Université de Moncton,Red Satay,46.09149543817464,-64.7817860025738,1513.0,Vietnamese Restaurant
250,Université de Moncton,Cafe C'est La Vie,46.088264128107866,-64.77844887661162,1890.0,Café
251,Memorial University of Newfoundland,Manna European Bakery and Deli,47.561117,-52.746624,1747.0,Bakery
252,Memorial University of Newfoundland,Adelaide Oyster House,47.561266,-52.710442,2189.0,Seafood Restaurant
253,Memorial University of Newfoundland,Rocket Bakery,47.56243407110704,-52.70889171703457,2202.0,Bakery
254,Memorial University of Newfoundland,Piatto Pizzeria + Enoteca Midtown,47.584779,-52.710767,2063.0,Pizza Place
255,Memorial University of Newfoundland,Piatto Pizzeria + Enoteca,47.56248003897049,-52.7102412240637,2117.0,Pizza Place
256,Memorial University of Newfoundland,Raymonds,47.56674700426738,-52.704191406223565,2294.0,Restaurant
257,Memorial University of Newfoundland,Kimchi & Sushi,47.5632310441156,-52.70715561562194,2263.0,Sushi Restaurant
258,Memorial University of Newfoundland,Jack Astor's,47.56129562382538,-52.70867063487278,2291.0,Restaurant
259,Memorial University of Newfoundland,Olivers Restaurant,47.56532910566028,-52.70585013058521,2240.0,Café
260,Memorial University of Newfoundland,Magnum & Steins,47.56408507304443,-52.70796834038292,2162.0,Tapas Restaurant
261,Acadia University,Just Us Cafe,45.09149537090562,-64.3626866914991,180.0,Café
262,Acadia University,Naked Crepe Bistro,45.091671173968926,-64.36085032026023,316.0,Café
263,Acadia University,The Church,45.091741,-64.357996,530.0,Restaurant
264,Acadia University,The Library Pub,45.09138880495168,-64.36357942765552,122.0,Burger Joint
265,Acadia University,TAN Coffee,45.09177017499844,-64.35993653972895,386.0,Café
266,Acadia University,Subway,45.09122650237369,-64.36337967273028,119.0,Sandwich Place
267,Acadia University,Troy,45.091955,-64.36429,161.0,Turkish Restaurant
268,Acadia University,La Torta Woodfired Pizzeria,45.091988,-64.361635,280.0,Pizza Place
269,Acadia University,The Pita House,45.091661442145465,-64.36018221057088,364.0,Restaurant
270,Acadia University,Joe's Food Emporium,45.091587423854634,-64.36214643495427,221.0,Mediterranean Restaurant
271,Cape Breton University,Subway,46.17036373000993,-60.09371567605007,34.0,Sandwich Place
272,Cape Breton University,Flavor 19,46.171456458314594,-60.09833416652227,383.0,Restaurant
273,Dalhousie University,Mary's Place Cafe II,44.64041267519348,-63.58631800575998,600.0,Breakfast Spot
274,Dalhousie University,Sushi Nami Royale,44.64360427050951,-63.57828033210712,1316.0,Sushi Restaurant
275,Dalhousie University,La Frasca Cibi & Vini,44.64269418326838,-63.57837986951844,1252.0,Italian Restaurant
276,Dalhousie University,Turkish Delight,44.64241789115769,-63.57910205860843,1187.0,Turkish Restaurant
277,Dalhousie University,Darrell's,44.637848,-63.573724,1427.0,Burger Joint
278,Dalhousie University,Le Bistro By Liz,44.640524,-63.578894,1102.0,French Restaurant
279,Dalhousie University,Efendy,44.64426600956395,-63.578591451319284,1342.0,Turkish Restaurant
280,Dalhousie University,kraveburger,44.64245403557913,-63.57908327928169,1191.0,Burger Joint
281,Dalhousie University,Cora's Breakfast & Lunch,44.643562534029925,-63.5782680870787,1314.0,Breakfast Spot
282,Dalhousie University,The Stubborn Goat Gastropub,44.64538905565271,-63.57446730077915,1677.0,Gastropub
283,Mount Saint Vincent University,Jim's Family Restaurant,44.6770121914739,-63.64864975462385,690.0,Diner
284,Mount Saint Vincent University,Arirang,44.672688759838664,-63.66544413884982,1579.0,Korean Restaurant
